district,category,last12mos,update
Bayview,ARSON,6,2021-12-31
Bayview,ASSAULT,52,2021-12-31
Bayview,BURGLARY,109,2021-12-31
Bayview,HOMICIDE,3,2021-12-31
Bayview,HUMAN TRAFFICKING - SEX ACT,0,2021-12-31
Bayview,LARCENY THEFT,271,2021-12-31
Bayview,MOTOR VEHICLE THEFT,198,2021-12-31
Bayview,RAPE,3,2021-12-31
Bayview,ROBBERY,37,2021-12-31
Bayview,TOTAL,679,2021-12-31
Central,ARSON,0,2021-12-31
Central,ASSAULT,50,2021-12-31
Central,BURGLARY,153,2021-12-31
Central,HOMICIDE,1,2021-12-31
Central,HUMAN TRAFFICKING - SEX ACT,0,2021-12-31
Central,LARCENY THEFT,1503,2021-12-31
Central,MOTOR VEHICLE THEFT,80,2021-12-31
Central,RAPE,3,2021-12-31
Central,ROBBERY,46,2021-12-31
Central,TOTAL,1836,2021-12-31
Citywide,ARSON,30,2021-12-31
Citywide,ASSAULT,412,2021-12-31
Citywide,BURGLARY,1166,2021-12-31
Citywide,HOMICIDE,12,2021-12-31
Citywide,HUMAN TRAFFICKING - SEX ACT,1,2021-12-31
Citywide,LARCENY THEFT,6778,2021-12-31
Citywide,MOTOR VEHICLE THEFT,1120,2021-12-31
Citywide,RAPE,37,2021-12-31
Citywide,ROBBERY,365,2021-12-31
Citywide,TOTAL,9921,2021-12-31
Ingleside,ARSON,4,2021-12-31
Ingleside,ASSAULT,43,2021-12-31
Ingleside,BURGLARY,99,2021-12-31
Ingleside,HOMICIDE,2,2021-12-31
Ingleside,HUMAN TRAFFICKING - SEX ACT,0,2021-12-31
Ingleside,LARCENY THEFT,264,2021-12-31
Ingleside,MOTOR VEHICLE THEFT,157,2021-12-31
Ingleside,RAPE,2,2021-12-31
Ingleside,ROBBERY,31,2021-12-31
Ingleside,TOTAL,602,2021-12-31
Mission,ARSON,5,2021-12-31
Mission,ASSAULT,67,2021-12-31
Mission,BURGLARY,152,2021-12-31
Mission,HOMICIDE,1,2021-12-31
Mission,HUMAN TRAFFICKING - SEX ACT,0,2021-12-31
Mission,LARCENY THEFT,869,2021-12-31
Mission,MOTOR VEHICLE THEFT,178,2021-12-31
Mission,RAPE,9,2021-12-31
Mission,ROBBERY,70,2021-12-31
Mission,TOTAL,1351,2021-12-31
Northern,ARSON,3,2021-12-31
Northern,ASSAULT,47,2021-12-31
Northern,BURGLARY,205,2021-12-31
Northern,HOMICIDE,1,2021-12-31
Northern,HUMAN TRAFFICKING - SEX ACT,0,2021-12-31
Northern,LARCENY THEFT,1162,2021-12-31
Northern,MOTOR VEHICLE THEFT,113,2021-12-31
Northern,RAPE,4,2021-12-31
Northern,ROBBERY,36,2021-12-31
Northern,TOTAL,1571,2021-12-31
Park,ARSON,0,2021-12-31
Park,ASSAULT,5,2021-12-31
Park,BURGLARY,82,2021-12-31
Park,HOMICIDE,1,2021-12-31
Park,HUMAN TRAFFICKING - SEX ACT,0,2021-12-31
Park,LARCENY THEFT,309,2021-12-31
Park,MOTOR VEHICLE THEFT,50,2021-12-31
Park,RAPE,1,2021-12-31
Park,ROBBERY,9,2021-12-31
Park,TOTAL,457,2021-12-31
Richmond,ARSON,1,2021-12-31
Richmond,ASSAULT,12,2021-12-31
Richmond,BURGLARY,70,2021-12-31
Richmond,HOMICIDE,1,2021-12-31
Richmond,HUMAN TRAFFICKING - SEX ACT,0,2021-12-31
Richmond,LARCENY THEFT,606,2021-12-31
Richmond,MOTOR VEHICLE THEFT,69,2021-12-31
Richmond,RAPE,2,2021-12-31
Richmond,ROBBERY,15,2021-12-31
Richmond,TOTAL,776,2021-12-31
Southern,ARSON,7,2021-12-31
Southern,ASSAULT,50,2021-12-31
Southern,BURGLARY,168,2021-12-31
Southern,HOMICIDE,1,2021-12-31
Southern,HUMAN TRAFFICKING - SEX ACT,1,2021-12-31
Southern,LARCENY THEFT,986,2021-12-31
Southern,MOTOR VEHICLE THEFT,108,2021-12-31
Southern,RAPE,5,2021-12-31
Southern,ROBBERY,43,2021-12-31
Southern,TOTAL,1369,2021-12-31
Taraval,ARSON,2,2021-12-31
Taraval,ASSAULT,22,2021-12-31
Taraval,BURGLARY,77,2021-12-31
Taraval,HOMICIDE,0,2021-12-31
Taraval,HUMAN TRAFFICKING - SEX ACT,0,2021-12-31
Taraval,LARCENY THEFT,470,2021-12-31
Taraval,MOTOR VEHICLE THEFT,111,2021-12-31
Taraval,RAPE,3,2021-12-31
Taraval,ROBBERY,21,2021-12-31
Taraval,TOTAL,706,2021-12-31
Tenderloin,ARSON,2,2021-12-31
Tenderloin,ASSAULT,63,2021-12-31
Tenderloin,BURGLARY,51,2021-12-31
Tenderloin,HOMICIDE,1,2021-12-31
Tenderloin,HUMAN TRAFFICKING - SEX ACT,0,2021-12-31
Tenderloin,LARCENY THEFT,262,2021-12-31
Tenderloin,MOTOR VEHICLE THEFT,50,2021-12-31
Tenderloin,RAPE,5,2021-12-31
Tenderloin,ROBBERY,57,2021-12-31
Tenderloin,TOTAL,491,2021-12-31
